,campaign_disc_ele,cons_12m,cons_gas_12m,cons_last_month,forecast_base_bill_ele,forecast_base_bill_year,forecast_bill_12m,forecast_cons,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max
forecast_discount_energy,,-0.044255982646637944,-0.015609162048862753,-0.03817119481625245,0.011711468703739573,0.011711468703739573,-0.007743800976660627,0.026356750486450108,0.0133376201743828,-0.009335009385037127,1.0,-0.021256702548963217,0.3184973021729177,0.04936974999391818,0.025858687649223742,0.01148785261896933,0.20247842251130127,0.14739101947656913,0.05235945755874149,-0.017886575353305015,-0.0746986485737474,-0.023736031334313783
forecast_meter_rent_12m,,0.09214460451743253,0.04342294854718678,0.08142943344420897,0.47368369493676143,0.47368369493676143,0.5481725022732666,0.37114529828083487,0.4086544678492137,0.35672248967371784,-0.021256702548963217,1.0,-0.5668255968114427,0.6500296542374231,0.02082245022246098,0.3168951360119596,-0.03340035301100765,-0.012523124695652702,0.0008223129765804796,0.3981195990355475,0.11578607809389711,0.6132770740962684
forecast_price_energy_p1,,-0.033747633593168354,-0.021771930240373674,-0.0237943985827941,-0.21411330959019917,-0.21411330959019917,-0.2574155006599506,-0.1595645968657005,-0.21748033160341548,-0.2127296698289548,0.3184973021729177,-0.5668255968114427,1.0,-0.35388199107318724,0.3974616683589346,-0.16625470628782305,0.18372719352348088,0.03392516202515876,0.02577620390162146,-0.22726887430333345,-0.20834751501481213,-0.3509475890529487
forecast_price_energy_p2,,0.1522814172764207,0.08173434166018917,0.12803214122609247,0.35202776160780774,0.35202776160780774,0.38775731720131823,0.2949795873488439,0.2503800111894042,0.23828783874304346,0.04936974999391818,0.6500296542374231,-0.35388199107318724,1.0,-0.12375037392812774,0.22051269975034607,0.05621058310636535,0.06550043404030235,0.026382686243881147,0.2970390024505536,0.10884649026126199,0.3360541067685241
forecast_price_pow_p1,,-0.02521527706174942,-0.027340257943964472,-0.02092923020130874,0.10968633230356566,0.10968633230356566,0.15457761930343739,0.0779400941722382,0.0633152180766908,0.05146573549110774,0.025858687649223742,0.02082245022246098,0.3974616683589346,-0.12375037392812774,1.0,0.050801888283723645,-0.12591326479140033,-0.1372826897373623,-0.010054626400479069,-0.016703089367084503,-0.04701956596601925,0.05585139225235814
imp_cons,,0.14038270864517277,0.06115184430005456,0.1544231640215615,0.9641498652587648,0.9641498652587648,0.7416395632997771,1.0,0.718260855417789,0.9806510233853372,0.01148785261896933,0.3168951360119596,-0.16625470628782305,0.22051269975034607,0.050801888283723645,1.0,-0.12738896295448496,-0.09535107838122509,0.018870646913538833,0.6027739825288617,0.058338038835221685,0.408922247885266
margin_gross_pow_ele,,-0.06417438326307527,-0.015810986509092625,-0.052852850294877164,-0.09448101136233714,-0.09448101136233714,-0.1457108314246748,-0.11376653564402045,-0.1938736673612021,-0.1472601118598525,0.20247842251130127,-0.03340035301100765,0.18372719352348088,0.05621058310636535,-0.12591326479140033,-0.12738896295448496,1.0,0.7604224112422531,-0.049288222086707585,-0.1301509146441352,-0.07551153941263056,-0.03507638856083619
margin_net_pow_ele,,-0.04393872808531299,-0.0071124115587595715,-0.03601592732102417,-0.0627493274340499,-0.0627493274340499,-0.10411586466038757,-0.08099824508398938,-0.14822999061318157,-0.11161560011320541,0.14739101947656913,-0.012523124695652702,0.03392516202515876,0.06550043404030235,-0.1372826897373623,-0.09535107838122509,0.7604224112422531,1.0,-0.03692569922445005,-0.11285312556599864,-0.0318299683152398,-0.01973484698522197
nb_prod_act,,0.312697476094218,0.27078896202166286,0.35478766005071527,0.03924304308187275,0.03924304308187275,0.03325970503774624,0.04125344202234056,0.011512488452701114,0.013973667653176865,0.05235945755874149,0.0008223129765804796,0.02577620390162146,0.026382686243881147,-0.010054626400479069,0.018870646913538833,-0.049288222086707585,-0.03692569922445005,1.0,-0.0036986716733531876,0.009416190377423925,0.019251431815183403
net_margin,,0.14288532561567785,0.06273246875996737,0.11438013226990905,0.6116316538774639,0.6116316538774639,0.8142877918170013,0.627157321947282,0.8506185901721801,0.6169654524249892,-0.017886575353305015,0.3981195990355475,-0.22726887430333345,0.2970390024505536,-0.016703089367084503,0.6027739825288617,-0.1301509146441352,-0.11285312556599864,-0.0036986716733531876,1.0,0.05428873532758811,0.5148669099063492
num_years_antig,,0.00570431357639502,-0.012709193255096486,0.0018503732661645242,0.02540153500172278,0.02540153500172278,0.0395184910250886,0.012997982896490026,0.06954147412204935,0.07540895854060009,-0.0746986485737474,0.11578607809389711,-0.20834751501481213,0.10884649026126199,-0.04701956596601925,0.058338038835221685,-0.07551153941263056,-0.0318299683152398,0.009416190377423925,0.05428873532758811,1.0,0.09066338004650579
pow_max,,0.10308567711083051,0.05235236339542547,0.09030876685095372,0.5734839030573264,0.5734839030573264,0.7029318917185545,0.45095264944535113,0.5830511105078898,0.44922763792977816,-0.023736031334313783,0.6132770740962684,-0.3509475890529487,0.3360541067685241,0.05585139225235814,0.408922247885266,-0.03507638856083619,-0.01973484698522197,0.019251431815183403,0.5148669099063492,0.09066338004650579,1.0
