,cons_12m,cons_gas_12m,cons_last_month,cons_last_month.1,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_p1,forecast_price_energy_p2,forecast_price_pow_p1,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,pow_max,channel0,channel1,channel2,channel3,channel4,channel5,channel6,days_activ,days_end,days_modif,days_renewal,origin0,origin1,origin2,origin3,origin4,prices_p1_var,prices_p2_var,prices_p3_var,prices_p1_fix,prices_p2_fix,prices_p3_fix,churn
forecast_price_pow_p1,-0.024329423136526338,-0.02819650332385568,-0.019309936705455142,-0.019309936705455142,0.058090247898244525,0.05252391891671799,0.025854797358843745,0.009000132016163833,0.3966413246230656,-0.13761634517618135,1.0,-0.044665624269909186,0.05089165679243349,-0.11072394801475649,-0.13108907389772137,-0.011016027470591825,-0.006777204542983327,-0.04059913612073853,0.04761356211453345,-0.016949597897488546,0.031423421890238064,-0.02514039812667869,0.025879907202710904,-0.012488838163814913,-0.008920719602073933,0.0020262046242081025,0.0370553678175605,0.03412030812632865,0.02658769129104103,0.021199861778579236,0.07694988563731332,0.016846949555092038,-0.08005036390371478,0.0033299970796347904,0.0012072793961586516,0.3921162284727378,-0.14357229488196854,-0.1805415022468101,0.9393235178494925,-0.03997982434329717,-0.29792971405874935,0.005850223273035949
has_gas,0.233091425546023,0.3794000465107123,0.20684244085543735,0.20684244085543735,0.06278147089556281,0.038870120833089966,0.002047693960603174,0.03917948280925595,-0.02950782949640404,0.06462559243801806,-0.044665624269909186,1.0,0.04586493377672577,-0.02118241998888117,-0.010816514468196883,0.4131441193452651,0.07383689668813011,0.014187497012513412,0.03609965847183463,0.0386032697167967,0.033699652860825366,-0.04867531941704312,-0.009937626113146613,-0.0021829502647672107,0.002739397603367894,-0.011982762230668383,-0.01258624070188767,0.005057251003362222,-0.0036934887301879175,-0.0002544764172800995,0.0037052962135918238,-0.0037372898736954966,0.0004461944023709945,-0.00535748625413631,-0.003788194003676481,-0.025707680708156756,0.06370923137184313,0.05570668767177841,-0.03759264970487824,0.04553576458355309,0.06716199931194759,-0.032350917894530755
imp_cons,0.13708676182172985,0.06173669082441839,0.15289804263631385,0.15289804263631385,0.7220513405235037,0.9818097186199479,0.009965341599627014,0.29116234561798243,-0.16415994853315907,0.21058151913090933,0.05089165679243349,0.04586493377672577,1.0,-0.12266905435849636,-0.09204175720909759,0.019373504815143886,0.537197722531429,0.050385620580329915,0.40698366338393877,0.07280322475493793,0.004018078932232412,-0.008416904455488724,-0.054561953806602365,-0.027587869571643484,0.007322809544368906,-0.00017340918185615028,-0.04632607356327641,-0.04042114885467724,-0.04763164134444334,-0.036187575281490865,0.049428767433525374,-0.05450390626161064,0.007779423191372871,0.00022667102210449823,-0.003152312111718008,-0.1559696004452155,0.21223531583488098,0.21446696989064484,0.06504431809138478,0.24583483832697148,0.19813450066289437,0.005341961003756051
margin_gross_pow_ele,-0.06817001940834168,-0.01653778356497608,-0.056576703913873656,-0.056576703913873656,-0.1861858683748119,-0.13911973161299412,0.20093701885826637,-0.014888028745576024,0.18595408086069323,0.0633737461649293,-0.11072394801475649,-0.02118241998888117,-0.12266905435849636,1.0,0.7600863264766611,-0.04536090618475404,-0.1017550730330307,-0.08085622684607799,-0.010399038208424938,-0.04214066603077229,-0.07613660104898515,0.060338490060783366,0.034297224465395466,0.03335830664900254,-0.0025363397469916576,0.0009660133946877813,0.09913215733325971,-0.21386556268548895,0.03655887988632152,-0.20819937281964448,-0.10349639478353016,0.0027726893160161374,0.08472392474437726,-0.0068139836463761184,-0.002260224784338164,0.1736594934952621,0.055252404810087356,0.07645389985099287,-0.12666677512541213,0.004440139309906215,0.10776808438841368,0.07855211953840852
margin_net_pow_ele,-0.04756977615997673,-0.007652229530640926,-0.039411746046695374,-0.039411746046695374,-0.14223074595710983,-0.10575607592435823,0.15115285457270614,0.004829844083011815,0.027510628372705282,0.07415288149669903,-0.13108907389772137,-0.010816514468196883,-0.09204175720909759,0.7600863264766611,1.0,-0.03328893693173765,-0.08878558019928191,-0.03563768826317812,0.0017988092426075761,-0.021761815490862067,-0.04865501748721431,0.03683304812629878,0.011045824039498145,0.030587565568281336,-0.0015553661915025305,0.0017461234296731686,0.0502742231255022,-0.1525366262685134,0.0017478797906508078,-0.15059460251783388,-0.07971280342918298,0.018695281008061743,0.05027437202162191,-0.005342384276943947,-0.0016160387029361715,0.02673168410401757,0.0693137975611521,0.09011995965565966,-0.1369473327364967,0.029337913853825875,0.11605840081851357,0.0610688442667271
nb_prod_act,0.3159517250983461,0.2811726334309431,0.35663959466251893,0.35663959466251893,0.01319294423797482,0.014157834099552565,0.05454946441328288,0.0007116405812599316,0.024493239095950553,0.026381779711752172,-0.011016027470591825,0.4131441193452651,0.019373504815143886,-0.04536090618475404,-0.03328893693173765,1.0,0.003774586234075039,0.01039117879595021,0.019179809957957927,0.07839447905839449,-0.0003896324255249427,-0.040396292985858985,-0.009896264862866098,-0.012960285374764603,-0.001062491907518889,-0.0059626323700953995,-0.0037823746082818054,-0.000397808376621638,0.03003325833271482,-0.012857231668565375,0.021472378925796082,0.007119550833761865,-0.02440858137117271,-0.0026658895792413973,-0.0018850084609637627,0.022556346208996735,0.025156588209395512,-0.003487922709296114,-0.007473626787725143,-0.009681083604631904,-0.00038053263576254287,-0.023254381388977955
net_margin,0.1229861724106967,0.06101638010207589,0.09763283805924261,0.09763283805924261,0.7762934049865696,0.5377153561872204,0.021640656890272673,0.3390089640674385,-0.18620929383309862,0.2531234222480832,-0.006777204542983327,0.07383689668813011,0.537197722531429,-0.1017550730330307,-0.08878558019928191,0.003774586234075039,1.0,0.03546731709198116,0.4580009261482242,0.06429120869145676,-0.014232414881132293,0.017169189472504575,-0.05756105607917083,-0.03131506176304313,0.00901430860678279,-0.004243710499013736,-0.03344450692643948,-0.03896990466517746,-0.04320605549741861,-0.028351259293407306,0.04253280843740479,-0.08917087751633491,0.04501818589799794,-0.002856708161823051,-0.00375118309077641,-0.1791363737179176,0.25531122128916095,0.2845879550212205,0.011262604538139402,0.30050252489563617,0.2694938275113679,0.031154697835246617
num_years_antig,0.012159427580952053,-0.009178842825419562,0.008143817463250295,0.008143817463250295,0.06467976289089285,0.06515504339655759,-0.07573753525796226,0.1091640974720001,-0.20194741598903412,0.10349712180677814,-0.04059913612073853,0.014187497012513412,0.050385620580329915,-0.08085622684607799,-0.03563768826317812,0.01039117879595021,0.03546731709198116,1.0,0.08200361188942645,0.02733040136843862,0.5592137226192297,-0.3429756549463924,-0.19181437013706928,-0.12292329497804906,-0.01963071805301842,-0.031044834636089466,-0.9851722055231286,-0.02004000995498353,-0.4669512422615991,-0.0020685203470394587,0.2929671244861613,0.1577289387323967,-0.38890710731262,-0.010498341002604964,0.004532830239132455,-0.21999679148653045,0.10471462359553953,0.08450139448670743,-0.0506947029456257,0.12078983859896425,0.0678743326476202,-0.06871316997364971
pow_max,0.10523827139014531,0.055763171855516686,0.09214710190104285,0.09214710190104285,0.586489509898814,0.4407798567051485,-0.024483817609674267,0.6072055544794953,-0.35041831434822734,0.33885855007839566,0.04761356211453345,0.03609965847183463,0.40698366338393877,-0.010399038208424938,0.0017988092426075761,0.019179809957957927,0.4580009261482242,0.08200361188942645,1.0,0.026411453527595146,0.0331311954166532,0.0003928848963520238,-0.059404393027405966,-0.027184449364573125,6.264493047446085e-05,-0.009109092122757689,-0.07837657009842182,-0.01812247773569373,-0.06482765636985936,-0.00663748770631643,0.06448963852351058,-0.1052677220366011,0.0411609026949252,-0.00567696605682921,-0.002731955973167422,-0.33712587800951926,0.3474001769736869,0.4278138963601696,0.06035333243050411,0.4703565952813166,0.395900765319593,0.013492472428163042
channel0,0.2927275438577894,0.0997586017282625,0.248890783396739,0.248890783396739,0.0807833847163102,0.07023311923760682,-0.04995532114537074,0.019910829234144285,-0.0013800237222684878,0.09354411812435753,-0.016949597897488546,0.0386032697167967,0.07280322475493793,-0.04214066603077229,-0.021761815490862067,0.07839447905839449,0.06429120869145676,0.02733040136843862,0.026411453527595146,1.0,-0.23214834938961143,-0.35238932955228763,-0.12164260886146452,-0.09781339321992255,-0.0061766656197243825,-0.009768036107948144,-0.013454057215082298,-0.04722805053955123,-0.11061344611113705,-0.031010314296274464,0.09024526361618526,0.17007510421351582,-0.22960023136574995,-0.004367283450246351,-0.003088037223763854,0.004970586939490562,0.09275335964424943,0.011352529880834693,-0.003995978642591143,0.013069235830921467,0.015055185303066957,-0.053613052985313145
channel1,-0.027989775015840514,0.0017351795648767414,-0.025388885883182954,-0.025388885883182954,0.0009446809101914188,0.01580157703438596,-0.04381013543799144,0.036154735771795884,-0.10433737006598727,0.036746216572055554,0.031423421890238064,0.033699652860825366,0.004018078932232412,-0.07613660104898515,-0.04865501748721431,-0.0003896324255249427,-0.014232414881132293,0.5592137226192297,0.0331311954166532,-0.23214834938961143,1.0,-0.5473576123340166,-0.18894444967765148,-0.15193111958069389,-0.009594061630902765,-0.015172448405379216,-0.581550727757483,0.07146239599993393,-0.2571082291376453,0.07128344105065439,0.29476717400477015,0.14143202000902602,-0.3761920798282379,0.006014437546361206,0.013301999483878599,-0.12156081916146354,0.03690562509198614,0.014001125627637926,0.012721945739402237,0.0506315513678249,-0.00978517379931811,-0.04193123459136703
channel2,-0.09951122963931253,-0.03032684728395422,-0.08387071458366396,-0.08387071458366396,-0.0007313197847043897,-0.014457953679957867,0.05246332248035939,0.017210965580817948,0.015566972458925287,-0.02835728407434874,-0.02514039812667869,-0.04867531941704312,-0.008416904455488724,0.060338490060783366,0.03683304812629878,-0.040396292985858985,0.017169189472504575,-0.3429756549463924,0.0003928848963520238,-0.35238932955228763,-0.5473576123340166,1.0,-0.2868080178885039,-0.23062367450785867,-0.014563295214839976,-0.02303100123389665,0.34856883408483386,-0.03643204179548656,0.20442429721844477,-0.035253252555947114,-0.294250737034331,-0.3141203992769711,0.5319730045208377,-0.010297147698871956,-0.007280950676769033,0.026017361517821132,-0.025855798205422532,0.04464763644545865,-0.01573418716875591,0.01838864315747072,0.05676817192835735,0.07630652591254522
channel3,-0.0803533497458701,-0.04263733423719875,-0.06732366094938248,-0.06732366094938248,-0.0683910606049765,-0.058082899272180535,0.0355613435911297,-0.08337334202784877,0.11338050129173993,-0.09387094297784028,0.025879907202710904,-0.009937626113146613,-0.054561953806602365,0.034297224465395466,0.011045824039498145,-0.009896264862866098,-0.05756105607917083,-0.19181437013706928,-0.059404393027405966,-0.12164260886146452,-0.18894444967765148,-0.2868080178885039,1.0,-0.07960986068450786,-0.005027159096456034,-0.007950158645108748,0.19078033052285823,0.05817592565602423,0.12782356137044196,0.04298171442629538,-0.10210849200262459,0.061421331471836725,0.030433226475112204,-0.003554511458998255,-0.0025133389720933368,0.11531750612832418,-0.09620136691134916,-0.09263840510561305,0.021184087198559097,-0.1011275801737144,-0.08651750174189418,0.0053239444554901046
channel4,-0.056069843564000424,-0.029468204940588903,-0.0474701561279975,-0.0474701561279975,-0.03287601476706114,-0.028709779131149478,2.623826319213317e-05,-0.03003701562812744,0.026755605279689242,-0.027160134735806644,-0.012488838163814913,-0.0021829502647672107,-0.027587869571643484,0.03335830664900254,0.030587565568281336,-0.012960285374764603,-0.03131506176304313,-0.12292329497804906,-0.027184449364573125,-0.09781339321992255,-0.15193111958069389,-0.23062367450785867,-0.07960986068450786,1.0,-0.00404236224529565,-0.006392759913593038,0.13341732266602446,-0.058072669311274396,0.04912633620342928,-0.06324641448189583,0.06057675050074064,0.08245199798523066,-0.12597235777787144,0.02089546808254365,-0.002020987674248781,0.025303510339677586,-0.028392476995134832,-0.023043281069914233,-0.010465884006269143,-0.02824177414517533,-0.01708691844965893,-0.01128639074030331
channel5,-0.0030922961884779737,0.007002561108939506,-0.002890143767948413,-0.002890143767948413,0.01652414380093367,0.00769982516170017,-0.003043708635983762,0.01090924133740487,-0.01453029538464946,0.014068140906762068,-0.008920719602073933,0.002739397603367894,0.007322809544368906,-0.0025363397469916576,-0.0015553661915025305,-0.001062491907518889,0.00901430860678279,-0.01963071805301842,6.264493047446085e-05,-0.0061766656197243825,-0.009594061630902765,-0.014563295214839976,-0.005027159096456034,-0.00404236224529565,1.0,-0.0004036864387750592,0.02319300091669611,-0.0045943411166062395,0.014121883272931868,-0.017289524950763364,0.0007918466857702981,-0.010121673079904464,0.008496275685449486,-0.00018048797973983585,-0.00012762020286254908,-0.010469043438429266,0.008670290715047125,0.012004306578685998,-0.0058520828260696265,0.011425388179119766,0.01393329174596546,-0.005235735465226552
channel6,-0.006707149812968652,-0.004611384053949134,-0.005506480049247141,-0.005506480049247141,-0.0035028720301463656,-0.0025407273114996937,-0.004813447527970518,-0.015195480645980525,0.006790122404793956,-0.01790787386505733,0.0020262046242081025,-0.011982762230668383,-0.00017340918185615028,0.0009660133946877813,0.0017461234296731686,-0.0059626323700953995,-0.004243710499013736,-0.031044834636089466,-0.009109092122757689,-0.009768036107948144,-0.015172448405379216,-0.02303100123389665,-0.007950158645108748,-0.006392759913593038,-0.0004036864387750592,1.0,0.03700425465443207,-0.011520972910139681,0.015749541810532165,-0.01861781414715478,0.034316124000466755,-0.010417814538529078,-0.01942668249416141,-0.0002854312037746607,-0.00020182390085765877,0.006338918905267172,-0.018039571385212512,-0.016452437679024625,0.0031559261445634917,-0.01624886325247618,-0.015710982253228135,-0.008280009996445136
days_activ,0.0019952570063879807,0.012612230622583206,0.003997144843390686,0.003997144843390686,-0.06159765694644751,-0.0615511765902219,0.0772907591938454,-0.10730717624381066,0.20057874020497338,-0.1024753598675306,0.0370553678175605,-0.01258624070188767,-0.04632607356327641,0.09913215733325971,0.0502742231255022,-0.0037823746082818054,-0.03344450692643948,-0.9851722055231286,-0.07837657009842182,-0.013454057215082298,-0.581550727757483,0.34856883408483386,0.19078033052285823,0.13341732266602446,0.02319300091669611,0.03700425465443207,1.0,-0.046770492817113596,0.45494806862273207,-0.05587991482613869,-0.28380080616339853,-0.17790380760549152,0.39947784821595195,0.010863221115729018,-0.0068927860420310485,0.21677332482672673,-0.10408420207911136,-0.08391836151070743,0.05029360577704916,-0.11945442250739956,-0.06732115325161271,0.06972485691964427
days_end,-0.059908381707551486,0.001275676663026491,-0.04905840672728296,-0.04905840672728296,-0.03829233847669431,-0.03904040014253362,-0.05198204733481786,-0.027204758770393217,-0.019200712128243726,-0.05468558600441927,0.03412030812632865,0.005057251003362222,-0.04042114885467724,-0.21386556268548895,-0.1525366262685134,-0.000397808376621638,-0.03896990466517746,-0.02004000995498353,-0.01812247773569373,-0.04722805053955123,0.07146239599993393,-0.03643204179548656,0.05817592565602423,-0.058072669311274396,-0.0045943411166062395,-0.011520972910139681,-0.046770492817113596,1.0,0.1469528786896385,0.8860649662346699,-0.005644568471492139,0.04974553571910542,-0.04054564902497453,0.012746539644201388,0.00029294396783243316,-0.026076595077701534,-0.056221763271967824,-0.04888067276134172,-0.010511716933682433,-0.03968160137683388,-0.05354627738104903,-0.0049535885361130785
days_modif,-0.0768037655155024,-0.03504229090928433,-0.06853479507785634,-0.06853479507785634,-0.054536938453121804,-0.05954277636703489,0.18409125982070548,-0.05395693607468238,0.12256413400461305,-0.06234593376919673,0.02658769129104103,-0.0036934887301879175,-0.04763164134444334,0.03655887988632152,0.0017478797906508078,0.03003325833271482,-0.04320605549741861,-0.4669512422615991,-0.06482765636985936,-0.11061344611113705,-0.2571082291376453,0.20442429721844477,0.12782356137044196,0.04912633620342928,0.014121883272931868,0.015749541810532165,0.45494806862273207,0.1469528786896385,1.0,0.05183619412719138,-0.1442672428144261,-0.11778425216546495,0.22800136620829195,0.0020092157677507453,-0.010496032417993757,0.13633783244328163,-0.06240619444402156,-0.025043324364043492,0.028390280822513745,-0.055741079300329024,-0.010233201968337038,0.05071079581447962
days_renewal,-0.03921485831039058,0.0041942301367900855,-0.03143261756517451,-0.03143261756517451,-0.04002426620827206,-0.031559025085189193,-0.1916813371389008,-0.01558549059083623,-0.07447157061743329,-0.057881316525317326,0.021199861778579236,-0.0002544764172800995,-0.036187575281490865,-0.20819937281964448,-0.15059460251783388,-0.012857231668565375,-0.028351259293407306,-0.0020685203470394587,-0.00663748770631643,-0.031010314296274464,0.07128344105065439,-0.035253252555947114,0.04298171442629538,-0.06324641448189583,-0.017289524950763364,-0.01861781414715478,-0.05587991482613869,0.8860649662346699,0.05183619412719138,1.0,-0.008275968848518143,0.05514150035964422,-0.04321061494687373,0.012249580507607435,0.0007953850244736704,-0.06189379430903759,-0.054110282912207805,-0.03594946987966806,-0.016968577794019172,-0.024134909298136623,-0.03774007050899628,-0.004009102895870972
origin0,-0.022768968882718472,-0.0217343734831302,-0.01565498894101845,-0.01565498894101845,0.0629693236348279,0.06122026016718257,-0.032062865010872924,0.08889902317148055,-0.11719934324612441,0.07300872528589342,0.07694988563731332,0.0037052962135918238,0.049428767433525374,-0.10349639478353016,-0.07971280342918298,0.021472378925796082,0.04253280843740479,0.2929671244861613,0.06448963852351058,0.09024526361618526,0.29476717400477015,-0.294250737034331,-0.10210849200262459,0.06057675050074064,0.0007918466857702981,0.034316124000466755,-0.28380080616339853,-0.005644568471492139,-0.1442672428144261,-0.008275968848518143,1.0,-0.3454264241314885,-0.5283314744661937,-0.006159586162100306,-0.004355346193632706,-0.1160072645774659,0.07470492484013606,0.0818961047353399,0.08800482409878761,0.12176811926546334,0.050573904258291495,-0.023256118661295882
origin1,0.0812706367895262,0.03586846657027321,0.06739012957575642,0.06739012957575642,-0.08793135594056896,-0.058633426810623855,-0.05521958486312633,-0.13030160568331828,0.13345371430812958,-0.022692005408865876,0.016846949555092038,-0.0037372898736954966,-0.05450390626161064,0.0027726893160161374,0.018695281008061743,0.007119550833761865,-0.08917087751633491,0.1577289387323967,-0.1052677220366011,0.17007510421351582,0.14143202000902602,-0.3141203992769711,0.061421331471836725,0.08245199798523066,-0.010121673079904464,-0.010417814538529078,-0.17790380760549152,0.04974553571910542,-0.11778425216546495,0.05514150035964422,-0.3454264241314885,1.0,-0.6138532280719111,-0.007156646976243111,-0.005060352164393808,0.1424657065168733,-0.0265243193909486,-0.13401915321215074,0.012419205668781415,-0.14397224402113118,-0.11852362547160919,-0.08170445574736643
origin2,-0.0542840620321751,-0.01409795280283542,-0.04775231018624266,-0.04775231018624266,0.026725176507857395,0.0016128834277690529,0.07699018593972622,0.04334605515827221,-0.02240140140867601,-0.040690284222981765,-0.08005036390371478,0.0004461944023709945,0.007779423191372871,0.08472392474437726,0.05027437202162191,-0.02440858137117271,0.04501818589799794,-0.38890710731262,0.0411609026949252,-0.22960023136574995,-0.3761920798282379,0.5319730045208377,0.030433226475112204,-0.12597235777787144,0.008496275685449486,-0.01942668249416141,0.39947784821595195,-0.04054564902497453,0.22800136620829195,-0.04321061494687373,-0.5283314744661937,-0.6138532280719111,1.0,-0.010946127988617778,-0.007739834400496807,-0.03155179315690476,-0.03863962759230509,0.052682818405208644,-0.08532163882176334,0.028148243341511357,0.06500179885667084,0.0935944634445998
